CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,CreditScoreBand,TenureGroup,BalanceSegment,ActivityStatus,CardStatus,ChurnStatus,HighValueCustomer,BalanceAtRisk,ChurnRiskScore
15677522,593,France,Male,33,1,0.0,2,0,0,9984.4,0,30-45,Medium,New,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.07144175361719901
15643523,710,Spain,Female,30,10,0.0,2,1,0,19500.1,0,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.1439305119801336
15624936,631,France,Male,35,8,129205.49,1,1,1,79146.36,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.1904837561107211
15716085,739,Spain,Female,41,8,0.0,1,1,0,191694.77,1,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.6767956033990277
15641688,644,Spain,Male,18,7,0.0,1,0,1,59645.24,1,<30,Medium,Long-term,Zero-balance,Active,No credit card,Churned,False,0.0,0.36371479735445056
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.17937131279359153
15720123,554,Spain,Male,37,3,0.0,2,1,0,166177.3,0,30-45,Low,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.11402475481107509
15604732,483,France,Female,30,9,0.0,2,0,0,136356.97,0,30-45,Low,Long-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.13096290815948874
15723484,669,Germany,Female,42,1,103873.39,1,1,0,148611.52,0,30-45,Medium,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.7126045042817328
15807120,841,Germany,Female,52,3,112383.03,1,1,0,85516.37,1,46-60,High,Mid-term,High-balance,Inactive,Has credit card,Churned,True,112383.03,0.8953008984022908
15810891,662,France,Male,34,2,117731.79,2,0,1,55120.79,0,30-45,Medium,New,High-balance,Active,No credit card,Retained,True,0.0,0.1382933362757202
15640407,821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0,30-45,High,New,High-balance,Active,Has credit card,Retained,True,0.0,0.4843931933137528
15778838,783,France,Male,38,9,114135.17,1,1,0,153269.98,0,30-45,High,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.3368706655748002
15709256,850,France,Female,28,9,0.0,2,1,1,164864.67,0,<30,High,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.10803417227499856
15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0,60+,Low,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.46593669367350843
15729019,602,Spain,Male,34,8,98382.72,1,1,0,39542.0,0,30-45,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.28899788273907684
15608588,563,Germany,Male,41,2,100520.92,1,1,1,19412.8,1,30-45,Low,New,High-balance,Active,Has credit card,Churned,True,100520.92,0.6522044372193898
15610557,695,Spain,Female,35,7,79858.13,2,1,1,127977.66,0,30-45,Medium,Long-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.1612818191089919
15786418,546,France,Female,20,6,0.0,1,0,1,20508.85,0,<30,Low,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.2926508611518326
15653050,719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0,60+,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.7830141072313576
15744914,539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0,30-45,Low,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.5579901148982048
15669611,632,France,Male,71,3,83116.68,1,1,1,27597.76,0,60+,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.2635084614406822
15594786,772,Germany,Male,34,7,111565.91,1,1,1,121073.23,0,30-45,High,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.4449707326841621
15649211,708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0,30-45,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.4294901227658702
15766066,668,Germany,Female,28,1,124511.01,1,0,0,114258.18,0,<30,Medium,New,High-balance,Inactive,No credit card,Retained,True,0.0,0.5811829894414267
15772216,738,France,Female,67,1,130652.52,1,0,1,22762.23,0,60+,Medium,New,High-balance,Active,No credit card,Retained,True,0.0,0.3901377049394681
15619898,785,France,Male,55,5,0.0,2,1,1,7008.65,0,46-60,High,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.26706734037489455
15724543,597,France,Male,61,5,0.0,2,1,1,81299.17,0,60+,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.22288897962532223
15755084,531,France,Male,37,7,121854.45,1,1,0,147521.35,0,30-45,Low,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.30970847409324076
15730441,509,France,Male,26,10,0.0,2,1,1,6177.83,0,<30,Low,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.08358000069465893
15666767,508,France,Male,35,1,86893.28,1,0,0,59374.82,0,30-45,Low,New,Low-balance,Inactive,No credit card,Retained,False,0.0,0.268916507039223
15690456,749,Germany,Female,32,7,79523.13,1,0,1,157648.12,0,30-45,High,Long-term,Low-balance,Active,No credit card,Retained,False,0.0,0.24249398753196807
15570533,621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1,46-60,Medium,Long-term,High-balance,Active,No credit card,Churned,True,131033.76,0.8136252606031809
15797692,659,France,Female,33,7,89939.62,1,1,0,136540.09,0,30-45,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.35430488961097756
15603135,634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1,46-60,Medium,Mid-term,Low-balance,Inactive,No credit card,Churned,False,95727.05,0.9193459695160484
15698927,675,France,Male,39,7,0.0,2,0,1,36267.21,0,30-45,Medium,Long-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.09986351772637626
15687363,770,France,Male,31,3,155047.56,2,1,1,186064.34,0,30-45,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.10720137400592672
15733444,736,France,Female,29,9,0.0,2,0,0,176152.7,0,<30,Medium,Long-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.13161886316227864
15678057,524,France,Male,44,10,118569.03,2,0,0,82117.2,0,30-45,Low,Long-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.48553129484070107
15806918,674,France,Male,28,5,0.0,1,1,1,151925.25,0,<30,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.24816901834331978
15638247,700,Spain,Male,44,9,0.0,2,1,0,142287.65,0,30-45,Medium,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.3131704391481533
15674833,741,France,Female,35,1,0.0,2,1,0,36557.55,0,30-45,High,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.1629571649124376
15812534,455,France,Male,40,1,0.0,3,0,1,129975.34,0,30-45,Low,New,Zero-balance,Active,No credit card,Retained,False,0.0,0.6978467300612314
15586522,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0,30-45,Medium,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.32613596097620834
15794297,776,France,Male,36,1,0.0,2,1,0,53477.76,0,30-45,High,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09757994894523264
15737025,635,France,Male,33,1,0.0,3,0,0,178067.33,1,30-45,Medium,New,Zero-balance,Inactive,No credit card,Churned,False,0.0,0.7180498007038946
15615931,746,France,Female,37,4,0.0,2,0,1,171039.56,0,30-45,High,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.15638124487371655
15664860,692,Spain,Female,47,3,0.0,2,1,0,150802.41,1,46-60,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.490139685704421
15664539,683,Spain,Male,35,9,61172.04,1,0,0,82951.12,0,30-45,Medium,Long-term,Low-balance,Inactive,No credit card,Retained,False,0.0,0.34650412636006805
15583692,591,Germany,Female,35,2,90194.34,2,1,0,57064.57,0,30-45,Medium,New,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.2939983372300885
15693131,581,France,Female,24,3,95508.2,1,1,1,45755.0,0,<30,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.21286302561350304
15779973,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0,30-45,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.3963613869811621
15620557,561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0,30-45,Low,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.21769268931800287
15639549,718,Germany,Female,33,4,70541.06,1,0,0,88592.8,0,30-45,Medium,Mid-term,Low-balance,Inactive,No credit card,Retained,False,0.0,0.3566486003913858
15618750,590,France,Male,31,8,112211.61,1,1,0,26261.42,0,30-45,Medium,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.27273035849411165
15796790,573,France,Female,47,8,154543.98,1,1,0,29586.73,0,46-60,Low,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.731949694703645
15668309,350,France,Female,40,0,111098.85,1,1,1,172321.21,1,30-45,Low,New,High-balance,Active,Has credit card,Churned,True,111098.85,0.5010122888927645
15732437,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1,30-45,Low,New,High-balance,Active,Has credit card,Churned,True,131873.07,0.5823760122336387
15665158,813,Spain,Male,27,1,137275.36,1,0,1,115733.16,0,<30,High,New,High-balance,Active,No credit card,Retained,True,0.0,0.14960456632439423
15689322,641,Spain,Male,31,3,153316.14,1,1,0,59927.99,0,30-45,Medium,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.34149872011354887
15596624,662,France,Female,22,9,0.0,2,1,1,44377.65,0,<30,Medium,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.10234511168304135
15601977,497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0,30-45,Low,New,High-balance,Active,No credit card,Retained,True,0.0,0.4737405900961403
15801462,716,France,Male,31,8,109578.04,2,1,1,51503.51,0,30-45,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.11982233206816195
15566139,526,France,Female,37,5,53573.18,1,1,0,62830.97,0,30-45,Low,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.47397923164481826
15791006,760,Germany,Female,34,6,58003.41,1,1,0,90346.1,0,30-45,High,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.39682166228978966
15668057,669,France,Female,31,6,113000.66,1,1,0,40467.82,0,30-45,Medium,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.34462111471126433
15580805,655,France,Male,27,10,0.0,2,1,0,51620.94,0,<30,Medium,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09048046501608002
15658768,547,France,Female,49,2,0.0,1,0,0,65466.93,1,46-60,Low,New,Zero-balance,Inactive,No credit card,Churned,False,0.0,0.8477314152975185
15613048,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1,30-45,Medium,Mid-term,High-balance,Active,Has credit card,Churned,True,139973.65,0.5933403783244114
15803654,790,France,Female,31,2,151290.16,1,1,1,172437.12,0,30-45,High,New,High-balance,Active,Has credit card,Retained,True,0.0,0.2805436705513733
15662337,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1,46-60,High,New,High-balance,Active,No credit card,Churned,True,121498.11,0.6927864827050851
15650924,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0,30-45,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.19628613024901295
15647203,750,France,Female,35,3,0.0,1,1,0,191520.5,0,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.49776499102111693
15682778,680,France,Male,34,9,0.0,2,1,1,95686.6,0,30-45,Medium,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.07392090493900488
15579820,704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0,30-45,Medium,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.3764755708204513
15709354,521,France,Female,41,2,0.0,2,1,1,113089.43,0,30-45,Low,New,Zero-balance,Active,Has credit card,Retained,False,0.0,0.21347067904565034
15728480,452,France,Female,35,8,0.0,2,1,1,149614.81,0,30-45,Low,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.1533630706825292
15641091,695,France,Female,31,5,106089.2,1,0,0,99537.68,0,30-45,Medium,Mid-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.3516942743826286
15603111,850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1,60+,High,Long-term,Low-balance,Inactive,Has credit card,Churned,False,69608.14,0.796530773065065
15679693,625,France,Male,31,5,0.0,2,0,1,90.07,0,30-45,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.11042706165284695
15797190,608,Germany,Female,40,7,96202.32,1,0,0,161154.85,0,30-45,Medium,Long-term,Low-balance,Inactive,No credit card,Retained,False,0.0,0.6137423601423841
15788025,715,France,Female,38,0,0.0,2,1,1,332.81,0,30-45,Medium,New,Zero-balance,Active,Has credit card,Retained,False,0.0,0.24534958285217517
15646168,834,Spain,Male,33,5,0.0,2,1,0,66285.18,0,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09246052489615884
15580493,469,France,Male,33,1,127818.52,1,1,0,163477.22,0,30-45,Low,New,High-balance,Inactive,Has credit card,Retained,True,0.0,0.24717993203769353
15726720,480,France,Female,40,7,0.0,1,1,0,170332.67,1,30-45,Low,Long-term,Zero-balance,Inactive,Has credit card,Churned,False,0.0,0.6736927245380288
15735799,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0,46-60,Low,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.7314696622154124
15773098,834,Spain,Male,34,5,0.0,2,0,0,53437.1,0,30-45,High,Mid-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.09155674564083198
15668971,583,France,Female,40,4,55776.39,2,1,0,26920.43,0,30-45,Medium,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.3247505888992799
15603221,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0,30-45,Medium,Mid-term,Low-balance,Active,No credit card,Retained,False,0.0,0.1930743781154666
15740043,606,France,Male,32,5,83161.65,1,1,1,116885.59,0,30-45,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.17613988312553122
15712264,713,France,Female,39,10,0.0,2,1,1,126263.97,0,30-45,Medium,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.24660270521628264
15751926,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0,30-45,High,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.21825136354259964
15589401,550,France,Female,30,4,0.0,2,1,0,89216.29,0,30-45,Low,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.12651337990514183
15742019,675,France,Female,39,6,0.0,2,0,0,83419.15,0,30-45,Medium,Mid-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.208603856463336
15660611,748,Spain,Male,39,3,0.0,2,1,1,123998.52,0,30-45,High,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.06905248527158853
15607634,606,Germany,Male,40,9,95293.86,2,0,1,96985.58,0,30-45,Medium,Long-term,Low-balance,Active,No credit card,Retained,False,0.0,0.2805254329731453
15595036,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0,30-45,Medium,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.36665041931050046
15745794,547,France,Male,30,6,0.0,2,1,1,18471.86,0,30-45,Low,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.07160411833847194
15781689,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.09912422147265826
15696054,596,France,Male,37,2,0.0,1,0,1,121175.86,0,30-45,Medium,New,Zero-balance,Active,No credit card,Retained,False,0.0,0.3811693189160442
15752467,720,Spain,Male,34,3,0.0,2,1,1,77047.78,0,30-45,Medium,Mid-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.06794599162072495
15597739,674,France,Male,37,3,0.0,1,1,0,158049.9,0,30-45,Medium,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.4019702251262532
15651336,756,France,Female,32,4,0.0,2,1,0,147040.25,0,30-45,High,Mid-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.13684808648152968
15636061,649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0,60+,Medium,Mid-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.17636130290918506
15723013,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0,<30,Medium,Long-term,Low-balance,Active,Has credit card,Retained,False,0.0,0.10874533472243585
15784148,643,France,Male,62,9,0.0,2,0,0,155870.82,0,60+,Medium,Long-term,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.5651417043460937
15578098,600,France,Male,31,8,0.0,2,1,1,121555.51,0,30-45,Medium,Long-term,Zero-balance,Active,Has credit card,Retained,False,0.0,0.06734156213163753
15638621,735,Spain,Male,39,1,60374.98,1,1,0,40223.74,0,30-45,Medium,New,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.39507523215169377
15720924,585,France,Female,34,1,0.0,1,1,1,75503.6,0,30-45,Medium,New,Zero-balance,Active,Has credit card,Retained,False,0.0,0.306617309405485
15566531,724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1,30-45,Medium,Mid-term,Low-balance,Active,No credit card,Churned,False,88046.88,0.4420530789370508
15718064,635,Spain,Male,29,2,0.0,2,0,0,117173.8,0,<30,Medium,New,Zero-balance,Inactive,No credit card,Retained,False,0.0,0.09375577866682279
15605067,472,France,Male,19,9,0.0,2,1,0,3453.4,0,<30,Low,Long-term,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.10200123183031447
15655335,590,France,Male,36,1,0.0,2,1,0,48876.84,0,30-45,Medium,New,Zero-balance,Inactive,Has credit card,Retained,False,0.0,0.08634860853542373
15607301,651,Spain,Female,63,8,129968.67,1,1,1,11830.53,0,60+,Medium,Long-term,High-balance,Active,Has credit card,Retained,True,0.0,0.4209481819697721
15694628,686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0,30-45,Medium,Mid-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.3652754099975231
15607112,606,France,Male,32,6,0.0,2,0,1,36540.63,0,30-45,Medium,Mid-term,Zero-balance,Active,No credit card,Retained,False,0.0,0.07734163524909361
15635775,781,France,Male,33,3,89276.48,1,1,0,6959.0,0,30-45,High,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.25879203973609155
15644280,593,France,Male,45,4,138825.19,1,0,0,10828.78,0,30-45,Medium,Mid-term,High-balance,Inactive,No credit card,Retained,True,0.0,0.6477493794491219
15708362,793,France,Male,63,4,103729.79,2,1,1,80272.06,0,60+,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.3060471972374071
15771997,791,France,Female,31,10,75499.24,1,1,0,22184.14,0,30-45,High,Long-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.3517586339373702
15730579,850,France,Male,68,5,169445.4,1,1,1,186335.07,0,60+,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.3059444985321401
15728005,698,France,Female,57,9,111359.55,2,1,0,105715.01,0,46-60,Medium,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.7273722832079426
15791674,846,France,Female,34,10,142388.61,2,0,1,68393.64,1,30-45,High,Long-term,High-balance,Active,No credit card,Churned,True,142388.61,0.19404923718820594
15754599,765,France,Male,42,4,123311.39,2,1,1,82868.34,0,30-45,High,Mid-term,High-balance,Active,Has credit card,Retained,True,0.0,0.25477180033340135
15693690,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0,46-60,Low,Long-term,High-balance,Inactive,Has credit card,Retained,True,0.0,0.7581590001482329
15728963,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1,46-60,Medium,Long-term,High-balance,Inactive,No credit card,Churned,True,167273.71,0.8769853553108748
15659710,581,France,Male,25,5,77886.53,2,1,0,150319.49,0,<30,Medium,Mid-term,Low-balance,Inactive,Has credit card,Retained,False,0.0,0.15969494287948113
15658675,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0,30-45,Medium,Mid-term,High-balance,Active,No credit card,Retained,True,0.0,0.48729990473257506
